DateTime,crudeflowrate,crudetemp1,Overhead_Temperature_degC,Overhead_Pressure_kgpcm2G,Overhead_Sulphur_wtpct,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
05-05-18,1145.579956,120.1062393,110.601678,0.952948658,0.601164155,20.24886989,5.876179396,0.136503819,0.054719307
06-05-18,1141.672424,123.0394096,105.1470192,1.183665048,0.688449231,14.22894984,6.12315622,0.111190171,0.103101218
07-05-18,1138.755188,124.5118752,108.7105546,1.216912244,0.30740477,10.16802357,6.079273418,0.216128664,0.069055613
08-05-18,1136.981018,122.0675926,109.4838351,1.30245604,0.378491755,21.06590606,5.923841719,0.840781986,0.148327427
09-05-18,1110.631165,122.3946114,117.3338872,0.922647643,0.516452089,23.04755696,5.913266379,4.269680136,0.262827686
10-05-18,1107.046021,122.4942741,101.5228658,1.303513759,-0.062978534,18.92433314,5.837988075,0.227574453,0.070137458
11-05-18,1102.458069,123.0170021,103.1349994,1.188115427,0.478424861,18.62113299,6.105148914,0.286059063,0.078203955
12-05-18,1099.771606,119.1699791,101.8621238,1.037972352,-0.062978534,12.54689896,6.118042033,0.7181624,0.11343859
13-05-18,1089.911743,118.5170364,101.4846421,1.061618147,1.224882623,9.506066332,6.06097541,4.018215153,0.265891066
14-05-18,1108.852295,117.8175507,91.78389441,1.160066371,-0.07744666,18.46060997,5.940744948,1.684965755,0.212804257
15-05-18,1107.237671,116.6595764,85.35109104,0.769269673,-0.020347155,9.205649491,5.967241664,0.863096743,0.233008617
16-05-18,1115.731201,131.211525,97.55389799,1.042036342,1.124683724,14.36594991,6.083461954,1.293135832,0.20841378
17-05-18,1114.272339,133.9121704,95.0513749,1.039231736,0.512959934,11.17842538,6.285436628,3.94372904,0.371239688
18-05-18,1116.826172,133.4770279,96.3144016,0.942264031,1.380766625,8.584808304,6.19968646,0.044242292,0.160583694
19-05-18,1117.721252,132.9071198,98.44594778,0.993857678,0.439713208,22.04163832,5.591076795,1.67124002,0.274885237
20-05-18,1124.993225,134.8918228,98.18552524,1.075010972,0.491325478,12.06058495,5.91190532,3.603392108,0.341252758
21-05-18,1123.9021,134.340416,99.42421618,1.1053568,0.606424115,7.578042301,5.738590904,4.518656837,0.308016801
22-05-18,1129.370728,132.5315247,96.20015241,1.087802301,-0.011133975,18.41565528,5.808223848,1.526042721,0.200046105
23-05-18,1128.740601,131.6440048,93.21198166,1.135394246,1.051612964,4.440346596,6.137054805,0.052324301,0.133219663
24-05-18,1072.161255,128.6729126,109.6721504,1.229306087,0.827121315,11.00675905,6.200988079,2.50334323,0.266218903
25-05-18,1059.896118,129.9072037,105.6836096,1.18165592,1.228417549,14.40560138,5.980473597,0.245932863,0.002214394
26-05-18,1093.687927,134.6053925,103.8733089,0.887734586,0.312870549,10.69151638,6.072825552,1.463205969,0.11918709
27-05-18,1100.414368,135.7205811,108.5958361,1.08875471,-0.062978534,3.288726166,20,1.084175743,0.167163838
28-05-18,1080.021057,135.7677536,105.6674241,1.173845754,1.056769042,17.15602299,5.843753114,0.876936818,0.104718848
29-05-18,1056.594543,133.8089066,106.4239611,1.177423644,0.52384284,3.596106366,5.957614469,4.961641244,0.240334841
30-05-18,1053.482117,132.4581985,110.3839847,1.232355195,-0.07744666,20.32285444,6.219051675,0.539405863,0.083424902
31-05-18,1064.683044,133.986908,109.4205759,1.117595847,-0.020347155,19.62353046,6.411453872,1.325110696,0.116890359
01-06-18,1138.132141,136.2030487,109.1631923,1.044991427,1.148375907,21.25809442,6.034767886,1.776578837,0.110513885
02-06-18,1089.466553,132.9470825,115.8433698,1.036737352,1.514554279,10.47552992,5.715459233,1.573244731,0.136386266
03-06-18,1094.391663,133.0805817,110.6770269,1.194991734,-0.062978534,7.288809268,5.948268886,4.9802696,0.274781938
04-06-18,1090.712463,134.2199097,105.0101512,1.093948018,1.796618554,12.15459464,5.981204251,3.258379773,0.285778584
05-06-18,1092.736572,134.9402313,107.4813933,1.287128755,0.863731638,-1.177838148,6.073886065,0.006319444,0.005576738
06-06-18,1090.066467,135.6046219,115.9133838,1.210787123,0.455706077,11.56447805,5.698862118,1.841485935,0.138718846
07-06-18,1087.918091,135.7657166,110.1502178,1.087503601,0.994633081,8.434558323,5.979477397,0.055665438,0.025957569
08-06-18,1128.535339,137.9313889,122.8502582,1.012310177,0.35728574,3.645739709,6.251533184,1.228566341,0.18363671
09-06-18,1134.396912,139.4247513,120.0352969,1.029828715,1.197658437,9.274351501,6.105200612,0.09165318,0.063223351
10-06-18,1131.890259,139.55867,117.4754318,0.951260027,-0.020347155,21.34869248,6.030759208,0.445296824,0.036581832
11-06-18,1136.207764,137.2438126,116.3508108,1.151683171,0.819998513,18.0608655,6.308330745,3.260400015,0.210088656
12-06-18,1133.433289,138.5863724,117.3157382,1.145042342,-0.062978534,14.65447038,6.150502305,0.027602614,0.024566937
13-06-18,1139.501953,137.289093,115.674573,0.920222777,1.264317762,19.0171748,5.909317275,0.063017008,0.013741423
14-06-18,1134.188354,138.4283371,120.9111631,1.089242592,-0.062755411,11.33776485,6.116161746,0.337976883,0.098319793
15-06-18,1132.612793,137.9544296,110.8558335,1.063535336,0.818609918,19.06882519,5.83041812,1.150248492,0.130060902
16-06-18,1071.812866,134.9510574,107.6733709,1.358552405,0.954640638,13.97489924,6.147189374,0.106918589,0.06970939
17-06-18,1081.900208,132.2137451,110.1972331,0.795170214,-0.07744666,18.37960435,6.042785674,0.046315948,0.020045683
18-06-18,1091.678467,130.7442703,108.1444961,1.116810263,1.702332743,15.91531136,5.68522151,1.336144535,0.191097037
19-06-18,1058.511414,135.5629501,114.0176405,1.110999686,0.962227503,21.50752367,5.923928579,3.673345861,0.218351248
20-06-18,1061.653137,135.2373352,110.7901929,1.086248876,-0.062978534,14.13509107,6.155366073,3.031084007,0.269759366
21-06-18,1062.004028,136.1442795,113.947368,1.218044521,0.647222953,12.71005011,5.867237172,0.673381132,0.020524668
22-06-18,1067.991394,136.2436371,103.9116945,1.085310066,1.27957203,20.01908549,5.683618098,1.075999313,0.150621557
23-06-18,1115.0625,135.9206772,113.9728605,1.016347504,1.015239084,19.67078341,6.094139486,0.037764924,0.092823573
24-06-18,1121.145142,135.7433014,110.1203641,1.07382859,-0.062978534,18.12939589,6.270437198,0.58306318,0.023419252
25-06-18,1121.205505,135.5811234,107.8207878,1.256240677,0.195996778,9.326469826,5.89873944,0.991216617,0.143614188
26-06-18,1108.27478,136.2846909,116.5548088,1.188115427,-0.062978534,3.288726166,6.348520306,3.997323264,0.283780847
27-06-18,1108.079773,135.3310471,111.8071747,1.109986984,1.175795476,22.01650227,5.844896526,0.503877845,0.082251842
28-06-18,1117.142883,136.0331802,117.1591822,1.082200174,-0.011133975,13.47946102,5.796799185,3.347662896,0.257714216
29-06-18,1103.776855,134.4358368,109.8194477,1.17768644,1.000885166,10.23080041,6.070585703,0.329425635,0.085714989
30-06-18,999.7945557,130.8486176,90.08632229,1.067840167,-0.062755411,22.50593793,5.778381779,1.965456914,0.290828671
01-07-18,992.6751404,130.5383606,88.57597371,1.1612003,1.144132529,16.55065719,5.580700089,0.03974683,0.108079701
02-07-18,1022.550385,129.9855423,85.13855685,0.962915251,1.11630507,14.7764672,6.158347338,0.814475614,0.234008967
03-07-18,1054.943665,131.8752899,85.97110986,1.015633956,-0.020347155,27.5428393,6.034374041,3.014694745,0.408162048
04-07-18,1134.531799,133.565712,94.37048215,1.092168016,1.911286747,13.20892218,6.260590212,0.63314576,0.113124067
05-07-18,1128.999878,133.1235199,81.28675103,0.968683234,0.261500199,17.64481842,6.258761291,1.999135576,0.230203189
06-07-18,1121.045105,131.8188782,74.08364587,1.129442607,0.735623668,16.53269891,6.265009578,1.620085984,0.252308658
07-07-18,1190.579041,131.6040573,83.80708336,1.200274505,0.658295149,15.77107436,6.116782046,0.828197544,0.297089728
08-07-18,1195.864807,132.6235046,84.97861242,1.15978975,-0.062978534,18.29801456,6.113746804,3.237068169,0.437169224
09-07-18,1118.37793,133.3281631,79.84873839,1.077428709,-0.07744666,16.94389911,6.139972776,0.117200029,0.162221272
10-07-18,1120.761536,131.172348,105.2426787,0.956750024,-0.020347155,14.26511058,5.898693685,0.367563345,0.066163351
11-07-18,1128.311035,130.4158325,100.9413484,1.040746257,1.042784263,16.63733983,5.730434996,0.722807574,0.15204678
12-07-18,1124.534119,131.0987015,88.50260299,1.242902608,0.325973783,12.08544595,5.78117152,1.931737546,0.272481141
13-07-18,1132.24469,133.8228455,79.86231756,0.984922194,1.044821521,6.172177157,5.833415624,1.419024367,0.15204678
14-07-18,1136.531555,133.9665375,94.42516814,1.055079861,-0.020347155,26.14290999,6.294139003,1.18097467,0.25666628
15-07-18,1062.888184,131.7649689,104.8964953,1.086501116,-0.020347155,18.11790934,5.931963958,1.953656349,0.126265287
16-07-18,1041.839294,131.2228088,99.75574152,0.989224463,-0.062978534,18.73931319,5.975472406,2.119123201,0.300223647
17-07-18,1033.873718,132.2101364,102.3071367,1.254424025,1.681078857,21.2230063,5.92065439,1.107901716,0.115193579
18-07-18,1088.422668,133.3665466,105.7520025,1.313878169,-0.062755411,13.19395479,6.190494838,0.609150753,0.000842614
19-07-18,1145.455688,134.1331024,101.5556215,1.042161267,-0.011133975,19.28297882,6.176267219,0.175825974,0.091413669
20-07-18,1117.123352,133.2159729,103.2837471,1.102285608,1.437413675,12.22925349,6.030132106,1.165160838,0.181826954
21-07-18,1126.083435,135.0793915,99.74591636,1.15699537,1.549042614,4.365134044,5.838254932,1.409507315,0.286026501
22-07-18,1130.932678,134.7465591,106.1671738,1.243309172,0.914243789,14.47034589,6.245739794,0.212610441,0.01846393
23-07-18,1049.747314,131.9730606,112.1097549,1.134000108,1.547767407,17.86635085,5.99825661,0.462371339,0.083050872
24-07-18,1061.657959,131.6383667,109.715546,1.010879578,0.830526481,24.86010161,6.144552656,0.211180658,0.180869348
25-07-18,1053.113464,130.3616104,111.6915165,0.906057352,0.006502226,18.71244995,5.768642335,3.707910509,0.287544614
26-07-18,1049.914917,128.2518768,108.9069957,1.092101168,-0.062755411,15.84293571,5.991040507,0.830253123,0.179556259
27-07-18,1060.317688,128.1127319,113.7329036,1.064016755,-0.07744666,13.05430633,5.751432045,4.703297656,0.297662297
28-07-18,1051.078369,124.9951248,103.0608822,1.177145207,0.624214203,11.64260994,20,1.471125079,0.1116361
29-07-18,1050.552307,126.3154335,113.3001344,0.953704674,-0.07744666,4.189401592,6.081102771,1.03162575,0.136256251
30-07-18,1084.94519,127.5622597,88.94662814,1.116810263,1.322619565,9.977643857,6.402717867,3.292835137,0.386900152
31-07-18,1088.855164,130.5609283,91.08000009,1.17768644,1.306298505,7.43881646,5.699943455,0.265543796,0.147160348
01-08-18,1083.195129,129.3014145,92.78562412,1.081340839,0.193613536,23.41555926,6.164638738,1.09146556,0.261407501
02-08-18,1037.014465,126.6443405,96.95260403,1.256369436,-0.062755411,13.17848391,6.24210632,1.581720225,0.256077415
03-08-18,1050.066711,125.5269432,86.48064294,0.970089584,0.666535797,9.251423307,6.142141619,3.610618387,0.404481505
04-08-18,1138.297302,128.1716461,82.5564884,1.17175848,0.756673945,21.64104001,5.871078696,1.818761991,0.290212651
05-08-18,1137.853577,131.7718658,82.65989462,0.98828945,-0.020347155,4.584361356,6.162711723,0.07814789,0.197522916
06-08-18,1172.039795,130.8989334,104.7122342,1.169850508,1.374438898,19.09322164,5.867217721,0.248239908,0.032789464
07-08-18,1172.370789,128.3703308,98.28925346,1.053241737,0.169497561,22.68544709,6.155181845,0.599131667,0.157560992
08-08-18,1170.008606,129.9949493,101.8968071,0.928399285,-0.062755411,20.16633167,5.621057342,1.129454577,0.126664316
09-08-18,1076.885376,130.3576965,94.01099045,1.161224101,-0.020347155,9.123304839,5.863765018,0.418217366,0.158893211
10-08-18,1031.437683,129.9537354,107.3280029,0.908086838,1.2810612,12.44966431,6.10708493,0.668653505,0.051532895
11-08-18,1064.91864,130.6867599,97.86424965,1.073620402,0.719122494,13.07029909,5.698359531,4.86200868,0.357812266
12-08-18,1079.614807,130.9764786,85.78720839,1.149294324,-0.07744666,17.98930535,6.200896389,3.22932733,0.41796503
13-08-18,1062.503906,131.7925491,77.28728376,1.169850508,-0.008522221,11.86260063,20,0.369960297,0.197142027
14-08-18,1065.212463,130.8714981,90.84574976,1.116556366,1.105694722,9.580249601,6.246862364,1.859444442,0.265337318
15-08-18,1061.075439,129.6210709,82.80289476,1.142681144,1.161419252,17.28265459,5.973252575,0.90918051,0.24673648
16-08-18,1133.969299,127.5989265,85.25921243,1.080564499,-0.062978534,9.633928338,6.260590212,2.087506145,0.425203687
17-08-18,1136.377869,126.7729836,85.55748137,1.168287397,1.731419208,12.42502518,6.130062026,3.569511992,0.422839783
18-08-18,1133.253723,127.3660774,92.99445322,1.083199444,-0.062755411,9.776242171,5.947424334,0.245614379,0.124491387
19-08-18,1139.945557,126.6103325,94.8106918,0.91695824,0.2430658,16.17881458,6.117572414,1.108896924,0.280859462
20-08-18,1134.356567,127.7126846,94.46654133,1.233458887,0.54524224,17.40157257,6.140142828,2.315470207,0.374631588
21-08-18,1133.850586,127.127739,104.9515798,1.030358638,-0.07744666,16.28652102,6.164393722,1.268046993,0.13502507
22-08-18,1136.209961,129.9516983,115.922454,1.032823115,0.985776961,21.39318295,5.962243426,0.744728879,0.046401126
23-08-18,1133.343079,130.7470856,110.2280668,1.240767089,-0.011133975,20.02987855,6.250491682,1.416273493,0.14674264
24-08-18,1134.199341,131.170166,108.9710063,1.202927617,0.80333044,9.776242171,6.425284331,1.026783907,0.142444756
25-08-18,901.7744751,131.6968079,101.8718281,1.005403887,1.195066787,9.598415164,5.991604232,2.468012489,0.255446855
26-08-18,862.6723633,133.8670349,108.71959,1.315904096,-0.011133975,16.03826383,5.793078896,2.350824267,0.236999034
27-08-18,861.3463135,138.3773499,104.9420162,1.177533126,1.236716546,14.26928417,6.128162814,1.840010432,0.100481465
28-08-18,937.7442627,134.8310242,118.1228432,1.01176898,-0.131385634,15.34230898,6.036962107,0.698535055,0.024915154
29-08-18,1039.182373,132.5066147,118.7029458,0.943434736,-0.062755411,14.82885053,5.679704551,1.268163181,0.134679388
30-08-18,1068.105957,130.9106827,118.6568019,0.85670579,1.293108603,20.40279708,6.094958747,4.378714531,0.266550325
31-08-18,1072.107117,131.5499954,115.6732075,0.970054607,-0.020347155,18.93170214,5.973027155,4.468349262,0.247842606
01-09-18,1126.797485,130.9561081,118.7513509,1.191262301,-0.062978534,12.55360794,5.942474453,1.640454744,0.183828573
02-09-18,1142.210632,132.0144424,110.5209465,1.158002564,-0.062978534,14.08330928,6.152134911,3.356690343,0.21222235
03-09-18,1121.475403,131.7833023,116.4142984,1.21669187,0.821572068,13.37657827,6.038977616,0.063244021,0.095739002
04-09-18,1116.577332,131.9895248,118.9308532,1.166520825,1.200818468,21.98955225,5.608753556,0.036670484,0.092574293
05-09-18,1102.754944,131.4747772,107.0293444,1.050051759,-0.07744666,4.334271948,6.073866361,0.440038787,0.140230154
06-09-18,1171.591248,131.8546066,106.8417596,1.027245564,1.830159283,23.50185421,6.082833715,1.111895695,0.161480959
07-09-18,1196.71283,126.4483109,114.0109958,1.223532535,-0.020347155,15.27616652,6.027583248,2.280250808,0.272726048
08-09-18,1197.391418,125.8563232,109.9219863,1.147074112,0.86442527,20.28693353,5.86209176,0.474085853,0.049665118
09-09-18,1199.028137,128.6204224,106.7376407,1.039013775,-0.062978534,13.5806922,5.972277525,2.995589778,0.239617002
10-09-18,1200.567261,130.4766312,112.4104303,1.196873766,-0.07744666,24.21716588,20,0.241323201,0.041377352
11-09-18,1204.120117,130.4908905,106.0992648,0.995972113,0.884845306,11.98355871,5.843215885,4.002285271,0.201086964
12-09-18,1198.755615,128.0431557,106.3654537,1.148231884,-0.062755411,2.223874288,5.574713692,0.667645382,0.012384915
13-09-18,1128.470947,126.529953,107.36976,0.985231522,-0.07744666,15.58442403,6.085827256,4.724505262,0.240771399
14-09-18,1115.158142,125.6494827,105.0480413,1.245002931,-0.062755411,13.56858219,5.954621219,0.228145874,0.028907793
15-09-18,1057.749512,123.677948,109.3730804,0.97110857,-0.062755411,19.63159442,6.186549741,0.383299413,0.043139441
16-09-18,1082.766296,123.1845169,106.7048041,1.112717164,-0.062755411,2.223874288,6.034889271,0.411400557,0.087822349
17-09-18,1087.744629,123.5077744,99.56971432,1.175502348,0.998279033,13.06420336,6.005898218,1.12884658,0.265435599
18-09-18,1088.243286,123.6676025,95.89096114,0.992848334,-0.020347155,3.288726166,6.289436005,1.073714547,0.264605639
19-09-18,1076.187378,123.1125908,101.8057313,1.160540654,1.047433333,16.63207693,5.840201878,1.947418584,0.168390251
20-09-18,1118.296326,123.6393967,104.2639109,0.824536419,2.166379088,16.19096922,5.908044601,3.557564665,0.277421612
21-09-18,1127.239441,126.065033,98.50754188,1.057864752,-0.07744666,3.718574342,6.260590212,0.565460464,0.110915729
22-09-18,1135.669006,127.3079185,103.0570775,1.12671579,0.641947104,25.19680073,6.432452216,0.102579353,0.012131985
23-09-18,1132.320679,126.4280968,101.3251908,0.983612149,-0.07744666,15.96847236,5.877637925,1.918980306,0.127989406
24-09-18,1122.96283,127.3320732,98.38783531,1.2234927,1.621227203,14.09805966,6.402055971,1.687787829,0.263995996
25-09-18,968.7710266,123.3089256,93.48442171,1.005853051,-0.062755411,8.889500607,6.015858135,0.020188528,0.134387007
26-09-18,1065.406555,123.0266953,106.6224591,1.171113706,0.658375141,12.05069132,6.201816437,1.520490059,0.109952073
27-09-18,1053.542908,120.4970322,117.4857057,1.298956617,1.145302977,7.865717356,6.342216064,1.978753185,0.197345673
28-09-18,1132.363037,125.322773,119.7672824,1.083755185,0.800447831,27.5428393,6.103962679,0.681795525,0.024145763
29-09-18,1134.407837,123.1768341,112.6936854,1.103350306,-0.07744666,19.76775682,6.388932455,1.617215992,0.163500039
30-09-18,1118.490356,123.4466667,107.345748,1.186321704,-0.020347155,19.49962906,6.310781899,1.141044948,0.19453616
01-10-18,1109.342712,123.0417633,110.0862763,1.160099666,-0.020347155,8.850931451,6.32239975,1.062337298,0.160607212
02-10-18,1084.268372,120.8821945,109.7013952,1.065738634,-0.07744666,23.51709423,6.3582614,0.278000579,0.021349739
03-10-18,1116.19635,121.4522476,107.5483819,0.894945662,1.345814929,19.93409164,6.144798373,0.947655413,0.128009325
04-10-18,1128.521545,126.0283699,112.5694804,1.172833914,0.624734736,20.1424916,5.821856344,0.627676593,0.082092055
05-10-18,1076.212891,122.5295296,109.1671266,0.989320426,-0.011133975,14.75564606,6.259994236,0.795388642,0.122983888
06-10-18,1092.558411,123.840126,109.641959,1.181966232,1.312358363,11.09540161,6.077546742,4.960938808,0.218975072
07-10-18,1116.381897,125.6549644,98.71861777,1.139936091,1.102193928,16.3347675,6.142545301,0.60033563,0.13604398
08-10-18,1108.084717,125.6861458,104.2387131,1.134514135,1.379403447,11.54134046,6.013303896,2.289639548,0.252194055
09-10-18,1104.913818,126.2938156,101.3051718,1.098504214,1.829858713,11.70884182,6.211906141,0.148432599,0.061335049
10-10-18,1094.781799,125.8281174,99.11833422,1.037875543,-0.062755411,10.2835654,5.790903778,0.211180658,0.189278366
11-10-18,1115.463257,125.525692,106.220093,1.134160744,-0.011133975,23.52531468,6.062115273,1.672408496,0.190989691
12-10-18,1116.205139,122.7421646,102.0664308,1.141767187,-0.011133975,21.26949279,20,2.453944259,0.267302241
13-10-18,1121.912903,122.8257561,103.0781565,0.991452467,0.666730363,8.29178618,6.129176986,1.678617456,0.145455056
14-10-18,1119.346313,122.2501411,102.633295,1.040720312,-0.020347155,16.13735358,6.132104014,1.366916381,0.148386011
15-10-18,1119.908875,122.4083977,111.6993881,0.960721716,-0.011133975,16.95723766,5.952175376,0.258467278,0.048319433
16-10-18,1114.22937,121.1864967,110.0725586,1.020311174,-0.011133975,15.79351851,6.103248711,1.981112098,0.177891037
17-10-18,1109.402161,121.5824928,87.13008472,1.153540799,2.002057029,16.96221833,6.095071839,0.929288561,0.291749414
18-10-18,1084.87323,122.4911346,97.87609628,1.178979628,0.665128984,22.31879757,5.838894126,2.444215219,0.347353438
19-10-18,1097.668091,125.1337967,94.74521088,1.139549734,-0.020347155,11.13760726,5.841427347,1.400563457,0.27845233
20-10-18,1089.791626,125.8224754,97.36633621,1.05306592,-0.011133975,21.45937272,5.926671047,0.422879262,0.144828711
21-10-18,1076.881592,123.7152481,102.2276054,1.136880851,-0.062755411,16.98253214,5.833857864,0.444372484,0.079395663
22-10-18,1138.937439,119.948452,89.58484538,1.226184372,1.07293318,6.888752652,5.847917307,0.784590298,0.211281257
23-10-18,1133.09729,119.9461021,89.58685479,1.00510525,1.120018482,9.950945761,5.943411989,0.027600263,0.176251607
24-10-18,1134.084106,119.7959785,90.24639364,1.13394603,-0.011133975,20.08240988,6.072311824,0.010369667,0.156254069
25-10-18,1126.554016,124.7672882,82.36078922,1.169429509,-0.07744666,13.28305416,5.990613848,4.151662311,0.443259811
26-10-18,1075.555115,123.7816772,84.95342844,1.263331371,0.677252009,15.64869166,5.965648467,0.400780374,0.162186837
27-10-18,899.8018799,120.7869263,84.91010126,1.134697388,0.52557901,3.288726166,6.234844347,1.917286299,0.249090646
28-10-18,1058.948059,120.9016266,103.5898533,1.030826194,1.255656946,3.288726166,5.781925101,1.567149368,0.172293697
29-10-18,1066.834534,121.7332039,107.1585752,1.212526614,0.821195672,18.66252642,5.650045995,1.04250152,0.141599987
30-10-18,1057.038818,116.0240211,102.9896741,1.267138389,-0.07744666,4.845712335,5.718726575,0.996538494,0.119938573
31-10-18,1057.781677,117.6961136,105.4494402,1.183813457,1.056486362,6.271816289,6.033653546,1.712509235,0.114206451
01-11-18,1056.288574,119.1369247,102.9590484,1.209963864,0.902215951,8.679262912,6.085378436,3.20192272,0.225807747
02-11-18,1072.602478,121.9680939,98.44274018,0.93578356,-0.020347155,11.02233813,6.17271665,4.062120052,0.331652741
03-11-18,1061.185425,122.2197418,101.1834118,0.962231567,2.154473252,13.07390959,6.0891419,1.406046979,0.156826416
04-11-18,1063.816956,121.5697746,111.7526671,1.260702672,1.237127017,29.53749282,6.260666803,1.353864093,0.112684854
05-11-18,1066.414551,122.107235,115.5510033,1.10329417,1.727256091,5.235741908,6.076239145,0.912843091,0.199289883
06-11-18,1117.506775,123.5638733,100.5309429,0.998120403,-0.020347155,19.18226701,6.181773404,3.786136705,0.219266678
07-11-18,1151.317749,124.250351,100.0930826,1.097425599,-0.07744666,13.89249646,5.664700118,0.937860236,0.133508309
08-11-18,1198.418945,121.3833084,99.84742349,1.049726448,0.684095559,20.7969149,5.896706528,0.094559497,0.142629541
09-11-18,1197.579529,117.5768738,103.9457849,0.972931268,1.679197346,18.54245581,5.891570934,0.992059522,0.186212448
10-11-18,1018.804321,122.6624107,103.4391954,1.175444003,-0.07744666,18.24714537,6.19430514,1.481912796,0.121839258
11-11-18,1010.026306,122.0975227,102.8925099,1.012066251,1.046400724,7.057494854,6.055645903,1.691177227,0.175168042
12-11-18,1015.23233,122.3330154,107.7186051,1.113025654,-0.020347155,11.1413418,6.311420397,3.513418914,0.223646682
13-11-18,610.068573,126.4653931,116.5685134,1.229879425,1.205832984,18.92269797,5.82019091,2.364632045,0.266698474
14-11-18,609.5263367,127.1927681,115.8816044,1.142139955,-0.062978534,19.8976944,5.982966664,0.568291302,0.092831384
15-11-18,652.2722778,124.521595,108.4495791,1.221808511,-0.062755411,15.48017192,5.894645034,1.439536439,0.125915099
16-11-18,658.7185669,120.6068802,110.3509121,1.229181761,-0.020347155,8.539296115,5.80888238,1.687686499,0.123315323
17-11-18,725.5599976,123.5663834,107.1875145,0.976043644,-0.062978534,18.71794919,6.022700161,1.476008272,0.142557938
18-11-18,730.8765869,125.3291931,112.0503871,1.010519564,0.836374691,8.928802566,6.324878169,0.857948163,0.195064654
19-11-18,803.9728699,127.814476,99.82679994,1.173696273,1.759666157,13.79333325,6.326671661,0.056434526,0.138489572
20-11-18,836.1242676,133.8054581,102.7749837,1.278521675,-0.062755411,6.175749974,5.869226258,0.873728616,0.175869367
21-11-18,840.9941101,137.547966,96.83563174,1.141462651,1.193660173,-1.177838148,5.972689483,0.392630451,0.112470081
22-11-18,1022.608459,136.1790771,98.47181049,1.222369772,0.334057158,13.65309298,6.180069341,1.42221949,0.235377248
23-11-18,1035.977295,143.5847855,97.63825919,1.29084562,-0.011133975,4.086666308,5.942185608,4.260551674,0.358909255
24-11-18,1034.413452,143.0291443,98.92573194,1.107565986,-0.07744666,21.62448026,5.46994826,1.099753362,0.251030034
25-11-18,994.8994141,140.6918793,111.0279032,1.133704504,1.695510215,14.08982741,6.257535911,1.997526193,0.195012199
26-11-18,976.8318787,140.7386551,104.5468176,1.233786836,-0.011133975,28.07627536,5.959508232,0.656555556,0.039316936
27-11-18,954.7293396,141.2087555,109.1716636,1.09362244,0.998045881,20.17624683,5.715148795,0.813397244,0.033903562
28-11-18,954.4969482,141.3893356,115.593077,0.953380801,1.218484975,13.80243899,6.160636145,0.303560702,5.98E-05
29-11-18,955.8054199,139.7421646,115.5362728,1.148646337,-0.062755411,12.35809028,6.00762781,2.237571499,0.228155328
30-11-18,963.4302063,136.1272049,110.0848267,1.037225855,-0.062755411,13.20479954,5.567997545,0.449303698,0.056051833
01-12-18,801.0610962,138.9766998,110.4477462,1.139108695,-0.062978534,16.52735198,6.011596735,0.622248315,0.073925319
02-12-18,844.8611145,136.2832794,108.6528033,1.033602152,-0.062978534,8.107296834,5.903047775,0.151494475,0.04135904
03-12-18,942.8427429,129.9385376,108.475283,1.005714571,1.330518839,19.30269699,6.078484706,1.688567297,0.14886272
04-12-18,1040.215332,133.6728439,105.9745448,1.005370717,0.849473487,10.09666224,6.019515489,0.80177301,0.173046681
05-12-18,1057.836609,136.3807449,107.8135684,0.962880434,-0.011133975,8.677241831,6.301535958,0.189733721,0.043311945
06-12-18,1069.030823,136.9048843,111.5354978,1.049283065,1.639754504,15.45508664,6.226359655,0.637615348,0.055212565
07-12-18,1066.24762,135.0751572,106.7521598,0.906845201,-0.011133975,13.02015105,5.890224327,1.549309145,0.124714469
08-12-18,1118.039185,138.106308,112.1571062,1.153320021,-0.223902397,15.75169576,6.32946212,4.89734618,0.251254746
09-12-18,1187.609558,136.4224167,106.9855674,0.977335871,1.362563485,20.80399887,6.238522127,3.173470031,0.247564685
10-12-18,1194.885559,137.3301468,110.3954518,1.052493474,0.173351564,19.70515898,6.259994236,1.091307286,0.196870742
11-12-18,1189.885315,138.0659943,113.3049507,0.934381196,-0.07744666,13.6996051,5.976224854,0.024102683,0.092857421
12-12-18,1191.559753,137.3442688,102.7594355,1.058333159,-0.07744666,16.57467116,6.106476839,0.44788206,0.084977411
13-12-18,1125.422119,137.8337631,116.2751148,1.099524142,-0.062978534,27.61632289,5.752132685,0.244670051,0.020408311
14-12-18,1125.346375,139.1564331,113.9556366,1.151011018,-0.07744666,20.43008327,5.861482101,1.778920708,0.127148406
15-12-18,1127.477173,142.5513916,119.8483985,1.095212212,1.26645404,12.85340968,6.035218723,0.888942633,0.106228201
16-12-18,1127.34552,144.5274582,119.5709282,1.085428303,2.336587513,9.506749621,5.879355297,0.946244696,0.185885321
17-12-18,1111.984924,138.2172012,117.9808342,1.107274931,0.861128151,14.48414842,6.026206728,0.492175878,0.064215409
18-12-18,1065.848999,136.7447433,115.9614119,1.003124816,1.223408219,10.96717508,6.256081424,0.265433249,0.095295132
19-12-18,1126.001526,136.9844818,111.7642222,1.020910753,-0.062755411,5.939169436,5.760551849,4.09553969,0.203022445
20-12-18,1144.156494,137.1637497,119.4756054,1.233199866,0.212945223,8.889500607,5.969629935,1.763409285,0.13067241
